latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-32.615,122.206,362.0,2.0,1.4,2020-01-08,520,Aqua,MODIS,94,6.0NRT,307.2,207.6,D
-32.513,123.177,374.3,1.7,1.3,2020-01-08,520,Aqua,MODIS,94,6.0NRT,310.5,258.2,D
-32.515,123.159,429.2,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,330.7,1028.0,D
-32.516,123.14,456.7,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,341.9,1746.0,D
-32.518,123.122,412.4,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,330.8,704.9,D
-32.503,123.157,389.9,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,318.3,405.3,D
-32.505,123.139,374.6,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,319.6,256.3,D
-32.506,123.12,374.5,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,320.3,255.1,D
-32.498,123.081,360.7,1.7,1.3,2020-01-08,520,Aqua,MODIS,95,6.0NRT,313.9,149.7,D
-32.483,123.117,370.9,1.7,1.3,2020-01-08,520,Aqua,MODIS,95,6.0NRT,322.4,223.3,D
-32.485,123.098,394.9,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,326.6,453.9,D
-32.486,123.08,389.9,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,322.8,397.7,D
-32.491,123.094,378.4,1.7,1.3,2020-01-08,520,Aqua,MODIS,98,6.0NRT,323.2,280.7,D
-32.492,123.075,369.0,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,317.0,205.4,D
-32.479,123.093,388.0,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,325.4,376.6,D
-32.481,123.074,363.0,1.7,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,315.2,139.1,D
-32.406,123.696,407.4,1.6,1.2,2020-01-08,520,Aqua,MODIS,100,6.0NRT,319.5,534.4,D
-32.408,123.679,435.6,1.6,1.2,2020-01-08,520,Aqua,MODIS,100,6.0NRT,328.6,1014.8,D
-32.395,123.694,379.9,1.6,1.2,2020-01-08,520,Aqua,MODIS,100,6.0NRT,315.0,240.3,D
-32.397,123.677,395.4,1.6,1.2,2020-01-08,520,Aqua,MODIS,100,6.0NRT,320.0,388.7,D
-32.461,123.033,370.4,1.8,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,318.8,183.9,D
-32.447,123.05,367.4,1.7,1.3,2020-01-08,520,Aqua,MODIS,94,6.0NRT,323.3,154.0,D
-32.449,123.032,406.8,1.8,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,326.3,594.2,D
-32.451,123.013,401.9,1.8,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,326.5,534.8,D
-32.437,123.03,376.4,1.8,1.3,2020-01-08,520,Aqua,MODIS,100,6.0NRT,324.3,247.6,D
-32.439,123.011,396.1,1.8,1.3,2020-01-08,520,Aqua,MODIS,94,6.0NRT,328.6,467.7,D
-32.427,123.01,371.1,1.8,1.3,2020-01-08,520,Aqua,MODIS,94,6.0NRT,322.6,221.9,D
-31.946,121.608,364.1,2.1,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,308.9,240.6,D
-31.948,121.585,378.1,2.1,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,312.7,393.0,D
-31.95,121.562,404.1,2.2,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,320.5,804.9,D
-31.933,121.606,351.6,2.1,1.4,2020-01-08,520,Aqua,MODIS,94,6.0NRT,309.2,142.6,D
-31.935,121.583,364.9,2.1,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,311.7,252.2,D
-31.937,121.56,400.0,2.2,1.4,2020-01-08,520,Aqua,MODIS,94,6.0NRT,313.7,724.0,D
-31.921,121.441,408.2,2.2,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,318.9,901.2,D
-31.908,121.439,405.6,2.2,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,319.4,837.0,D
-31.909,121.416,353.3,2.2,1.4,2020-01-08,520,Aqua,MODIS,95,6.0NRT,310.6,144.5,D
-31.922,121.46,379.5,2.2,1.4,2020-01-08,520,Aqua,MODIS,94,6.0NRT,311.4,409.5,D
-31.924,121.437,378.1,2.2,1.4,2020-01-08,520,Aqua,MODIS,99,6.0NRT,314.2,390.2,D
-31.909,121.459,406.0,2.2,1.4,2020-01-08,520,Aqua,MODIS,94,6.0NRT,317.7,848.2,D
-31.911,121.435,406.5,2.2,1.4,2020-01-08,520,Aqua,MODIS,100,6.0NRT,320.2,854.6,D
-36.853,146.738,319.0,1.0,1.0,2020-01-08,1300,Terra,MODIS,98,6.0NRT,289.9,17.3,N
-36.855,146.727,315.3,1.0,1.0,2020-01-08,1300,Terra,MODIS,91,6.0NRT,289.1,13.8,N
-36.826,146.732,319.1,1.0,1.0,2020-01-08,1300,Terra,MODIS,94,6.0NRT,290.5,16.6,N
-36.622,148.089,318.0,1.0,1.0,2020-01-08,1300,Terra,MODIS,93,6.0NRT,288.5,16.3,N
-36.818,146.719,327.3,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,291.5,25.0,N
-36.831,146.628,319.2,1.0,1.0,2020-01-08,1300,Terra,MODIS,98,6.0NRT,291.4,17.5,N
-36.811,146.711,324.1,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,291.6,23.1,N
-36.802,146.709,340.1,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,293.3,44.5,N
-36.804,146.698,315.0,1.0,1.0,2020-01-08,1300,Terra,MODIS,90,6.0NRT,290.6,13.4,N
-36.933,146.621,320.3,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,289.7,18.2,N
-36.969,146.699,322.8,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,287.8,22.1,N
-36.903,146.907,322.0,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,288.4,20.3,N
-36.901,146.918,328.2,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,289.0,27.3,N
-36.793,146.707,326.7,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,292.1,23.9,N
-36.784,146.705,319.9,1.0,1.0,2020-01-08,1300,Terra,MODIS,99,6.0NRT,291.4,17.1,N
-36.786,146.694,325.7,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,291.9,23.5,N
-36.777,146.692,339.2,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,293.0,42.3,N
-36.765,146.643,327.9,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,292.2,25.1,N
-36.75,146.686,323.7,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,292.1,21.0,N
-36.751,146.675,330.8,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,292.7,29.3,N
-36.754,146.652,327.8,1.0,1.0,2020-01-08,1300,Terra,MODIS,97,6.0NRT,292.9,24.7,N
-36.756,146.641,330.1,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,292.5,27.4,N
-36.757,146.63,326.1,1.0,1.0,2020-01-08,1300,Terra,MODIS,100,6.0NRT,291.9,22.8,N
-36.66,146.603,316.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,93,6.0NRT,292.5,14.1,N
-36.662,146.591,355.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,298.1,74.7,N
-36.663,146.58,345.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,297.2,51.8,N
-36.652,146.589,358.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,299.3,80.5,N
-36.654,146.578,376.5,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,304.6,139.5,N
-36.656,146.567,322.7,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.5,18.4,N
-36.644,146.593,321.2,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.8,18.2,N
-36.646,146.582,378.5,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,305.3,147.6,N
-36.647,146.57,392.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,306.7,212.4,N
-36.637,146.58,408.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,307.1,313.4,N
-36.638,146.568,436.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,313.4,553.7,N
-36.628,146.578,316.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,92,6.0NRT,293.2,12.7,N
-36.629,146.566,390.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,299.9,200.6,N
-36.37,147.809,329.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,291.6,27.6,N
-35.98,148.257,335.9,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.8,37.8,N
-35.981,148.246,333.9,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.0,34.6,N
-36.001,147.815,334.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,295.8,35.2,N
-35.998,147.769,315.5,1.0,1.0,2020-01-08,1305,Terra,MODIS,91,6.0NRT,292.8,13.1,N
-35.911,148.037,317.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,96,6.0NRT,291.7,15.5,N
-35.893,147.922,325.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,98,6.0NRT,291.9,23.0,N
-35.894,147.911,318.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,92,6.0NRT,290.2,15.6,N
-35.841,147.651,325.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.1,23.1,N
-35.832,147.649,317.9,1.0,1.0,2020-01-08,1305,Terra,MODIS,96,6.0NRT,293.4,14.7,N
-35.828,147.614,332.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.6,30.7,N
-35.829,147.603,328.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.0,25.0,N
-35.819,147.612,336.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.8,36.1,N
-35.82,147.601,329.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.0,25.7,N
-35.824,147.579,342.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,296.3,46.5,N
-35.656,148.502,329.7,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.8,30.1,N
-35.657,148.491,324.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.6,23.6,N
-35.647,148.5,324.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.1,24.0,N
-35.579,148.465,323.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,287.6,23.1,N
-35.562,148.45,341.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.7,47.8,N
-35.564,148.438,327.5,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.5,27.2,N
-35.544,148.505,319.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,98,6.0NRT,288.2,19.2,N
-35.555,148.436,333.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.7,34.5,N
-35.557,148.425,345.7,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,297.0,54.7,N
-35.558,148.414,338.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,93,6.0NRT,296.5,40.9,N
-35.549,148.429,349.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.2,63.9,N
-35.551,148.418,415.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,308.8,377.3,N
-35.552,148.407,372.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,298.5,128.2,N
-35.554,148.395,329.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.0,29.0,N
-35.543,148.404,334.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,289.9,36.5,N
-35.545,148.393,351.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,294.0,67.4,N
-35.547,148.382,329.7,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.5,28.8,N
-35.538,148.38,340.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,290.4,44.8,N
-35.539,148.368,343.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,291.0,49.2,N
-35.532,148.355,319.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,98,6.0NRT,290.8,17.6,N
-35.523,148.353,333.5,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.0,35.0,N
-35.515,148.34,323.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,99,6.0NRT,291.4,21.4,N
-35.517,148.328,317.2,1.0,1.0,2020-01-08,1305,Terra,MODIS,95,6.0NRT,291.3,14.8,N
-35.506,148.337,332.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.8,33.4,N
-35.508,148.326,325.6,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.1,23.9,N
-35.499,148.324,318.7,1.0,1.0,2020-01-08,1305,Terra,MODIS,97,6.0NRT,291.0,16.9,N
-35.501,148.313,321.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,291.3,19.0,N
-35.482,148.308,336.3,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.1,38.3,N
-35.484,148.297,323.1,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.1,20.5,N
-35.476,148.301,324.4,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.9,23.0,N
-35.9,136.537,320.2,3.3,1.7,2020-01-08,1305,Terra,MODIS,100,6.0NRT,291.3,106.3,N
-35.723,137.282,326.1,2.9,1.6,2020-01-08,1305,Terra,MODIS,100,6.0NRT,290.7,123.1,N
-35.656,137.141,320.0,3.0,1.6,2020-01-08,1305,Terra,MODIS,99,6.0NRT,291.4,86.4,N
-35.658,137.136,324.3,3.0,1.6,2020-01-08,1305,Terra,MODIS,100,6.0NRT,292.2,108.3,N
-28.266,149.878,318.8,1.5,1.2,2020-01-08,1305,Terra,MODIS,97,6.0NRT,297.6,24.0,N
-27.318,147.976,339.8,1.2,1.1,2020-01-08,1305,Terra,MODIS,100,6.0NRT,298.8,52.0,N
-27.32,147.964,324.1,1.2,1.1,2020-01-08,1305,Terra,MODIS,100,6.0NRT,298.2,24.4,N
-27.316,147.983,317.0,1.2,1.1,2020-01-08,1305,Terra,MODIS,93,6.0NRT,297.5,15.4,N
-27.318,147.97,335.5,1.2,1.1,2020-01-08,1305,Terra,MODIS,100,6.0NRT,299.2,43.3,N
-19.841,144.327,315.0,1.0,1.0,2020-01-08,1305,Terra,MODIS,90,6.0NRT,293.1,11.6,N
-19.842,144.317,320.8,1.0,1.0,2020-01-08,1305,Terra,MODIS,100,6.0NRT,293.7,17.1,N
-18.209,144.092,326.4,1.0,1.0,2020-01-08,1310,Terra,MODIS,100,6.0NRT,293.9,23.4,N
-14.975,144.233,318.3,1.1,1.1,2020-01-08,1310,Terra,MODIS,97,6.0NRT,288.0,17.1,N
-36.631,146.602,315.2,3.0,1.7,2020-01-08,1440,Aqua,MODIS,91,6.0NRT,290.8,69.5,N
-36.645,146.597,337.2,3.0,1.7,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,293.1,197.2,N
-36.622,146.567,321.7,3.0,1.7,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,291.3,100.0,N
-36.622,146.562,317.7,3.0,1.7,2020-01-08,1440,Aqua,MODIS,96,6.0NRT,290.9,80.6,N
-36.63,146.598,319.7,3.0,1.7,2020-01-08,1440,Aqua,MODIS,99,6.0NRT,291.2,89.2,N
-36.636,146.557,323.3,3.0,1.7,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,290.7,108.0,N
-36.645,146.592,341.2,3.0,1.7,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,293.7,229.5,N
-36.637,146.561,331.0,3.0,1.7,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,291.3,153.4,N
-35.555,148.416,319.3,2.5,1.5,2020-01-08,1440,Aqua,MODIS,98,6.0NRT,289.4,65.0,N
-35.549,148.425,340.8,2.5,1.5,2020-01-08,1440,Aqua,MODIS,100,6.0NRT,290.5,172.8,N
-35.543,148.396,315.6,2.5,1.5,2020-01-08,1440,Aqua,MODIS,92,6.0NRT,288.8,54.0,N
-35.722,137.285,325.3,1.4,1.2,2020-01-08,1620,Aqua,MODIS,100,6.0NRT,290.4,41.0,N
-35.721,137.27,329.2,1.4,1.2,2020-01-08,1620,Aqua,MODIS,100,6.0NRT,287.9,48.4,N
-35.718,137.291,322.2,1.4,1.2,2020-01-08,1620,Aqua,MODIS,100,6.0NRT,290.7,35.4,N
-35.717,137.276,346.6,1.4,1.2,2020-01-08,1620,Aqua,MODIS,100,6.0NRT,293.8,93.9,N
-35.659,137.143,316.9,1.4,1.2,2020-01-08,1620,Aqua,MODIS,92,6.0NRT,292.4,24.2,N
-35.657,137.128,335.8,1.4,1.2,2020-01-08,1620,Aqua,MODIS,100,6.0NRT,295.6,58.7,N
-36.635,146.569,349.5,1.1,1.1,2020-01-09,5,Terra,MODIS,94,6.0NRT,307.5,58.6,D
-35.72,137.265,352.4,4.0,1.9,2020-01-09,5,Terra,MODIS,95,6.0NRT,307.4,413.9,D
-35.736,137.259,371.2,4.0,1.9,2020-01-09,5,Terra,MODIS,100,6.0NRT,307.0,808.3,D
-35.723,137.258,355.8,4.0,1.9,2020-01-09,5,Terra,MODIS,97,6.0NRT,308.5,476.5,D
-35.734,137.301,344.2,4.0,1.9,2020-01-09,5,Terra,MODIS,90,6.0NRT,304.5,288.8,D
-35.739,137.252,363.2,4.0,1.9,2020-01-09,5,Terra,MODIS,100,6.0NRT,306.0,622.8,D
-35.825,136.87,361.9,4.2,1.9,2020-01-09,5,Terra,MODIS,100,6.0NRT,305.5,623.3,D
-35.826,136.864,359.8,4.2,1.9,2020-01-09,5,Terra,MODIS,99,6.0NRT,304.8,578.9,D
-36.043,136.915,372.1,4.1,1.9,2020-01-09,5,Terra,MODIS,100,6.0NRT,294.0,959.4,D
-41.629,148.02,355.7,1.0,1.0,2020-01-09,5,Terra,MODIS,98,6.0NRT,302.1,63.3,D
-41.631,148.032,376.9,1.0,1.0,2020-01-09,5,Terra,MODIS,100,6.0NRT,302.4,130.6,D
-41.632,148.044,344.8,1.0,1.0,2020-01-09,5,Terra,MODIS,92,6.0NRT,299.6,42.5,D
-41.638,148.017,347.9,1.0,1.0,2020-01-09,5,Terra,MODIS,94,6.0NRT,297.7,49.1,D
-30.489,151.036,372.6,1.0,1.0,2020-01-09,5,Terra,MODIS,100,6.0NRT,310.4,107.8,D
-30.49,151.047,358.8,1.0,1.0,2020-01-09,5,Terra,MODIS,99,6.0NRT,308.1,65.9,D
-35.543,148.408,350.2,1.0,1.0,2020-01-09,5,Terra,MODIS,93,6.0NRT,295.8,56.6,D
-35.545,148.42,348.9,1.0,1.0,2020-01-09,5,Terra,MODIS,93,6.0NRT,297.7,53.8,D
-35.819,148.693,355.5,1.0,1.0,2020-01-09,5,Terra,MODIS,97,6.0NRT,298.1,65.4,D
-35.821,148.704,394.7,1.0,1.0,2020-01-09,5,Terra,MODIS,100,6.0NRT,308.1,217.1,D
-35.836,148.619,352.3,1.0,1.0,2020-01-09,5,Terra,MODIS,96,6.0NRT,302.4,62.1,D
-35.732,137.251,365.9,4.2,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,312.2,694.3,D
-35.735,137.299,359.2,4.3,1.9,2020-01-09,145,Terra,MODIS,99,6.0NRT,307.7,553.9,D
-35.75,137.25,341.3,4.2,1.9,2020-01-09,145,Terra,MODIS,91,6.0NRT,307.6,237.8,D
-35.734,137.244,357.0,4.2,1.9,2020-01-09,145,Terra,MODIS,98,6.0NRT,311.4,499.2,D
-35.736,137.292,361.4,4.3,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,308.8,605.8,D
-35.803,136.866,357.1,4.0,1.9,2020-01-09,145,Terra,MODIS,98,6.0NRT,314.3,441.0,D
-35.807,136.86,350.0,4.0,1.9,2020-01-09,145,Terra,MODIS,95,6.0NRT,313.7,313.6,D
-35.809,136.906,339.5,4.0,1.9,2020-01-09,145,Terra,MODIS,90,6.0NRT,315.1,173.3,D
-35.91,136.55,360.6,3.8,1.8,2020-01-09,145,Terra,MODIS,100,6.0NRT,299.5,612.4,D
-36.034,136.89,405.8,4.0,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,307.0,2153.0,D
-36.036,136.936,381.1,4.1,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,303.4,1179.0,D
-36.037,136.885,375.9,4.0,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,299.9,1007.3,D
-36.039,136.931,375.9,4.1,1.9,2020-01-09,145,Terra,MODIS,100,6.0NRT,301.7,1021.5,D
-35.546,148.504,351.9,1.4,1.2,2020-01-09,420,Aqua,MODIS,95,6.0NRT,297.7,101.4,D
-35.264,147.84,383.8,1.3,1.1,2020-01-09,420,Aqua,MODIS,100,6.0NRT,317.3,215.3,D
-35.264,147.848,357.2,1.3,1.1,2020-01-09,420,Aqua,MODIS,98,6.0NRT,314.3,83.8,D
-35.267,147.834,360.1,1.3,1.1,2020-01-09,420,Aqua,MODIS,100,6.0NRT,315.9,93.0,D
-36.022,137.009,370.9,1.9,1.4,2020-01-09,420,Aqua,MODIS,100,6.0NRT,300.6,303.4,D
-36.024,136.987,367.2,1.9,1.4,2020-01-09,420,Aqua,MODIS,100,6.0NRT,299.9,275.4,D
-36.032,136.9,392.6,2.0,1.4,2020-01-09,420,Aqua,MODIS,100,6.0NRT,316.2,548.1,D
-36.021,136.877,368.5,2.0,1.4,2020-01-09,420,Aqua,MODIS,97,6.0NRT,309.5,275.4,D
-35.996,137.027,388.9,1.9,1.4,2020-01-09,420,Aqua,MODIS,94,6.0NRT,311.7,442.5,D
-35.958,137.173,421.6,1.9,1.3,2020-01-09,420,Aqua,MODIS,94,6.0NRT,323.5,970.2,D
-35.946,137.172,348.3,1.9,1.3,2020-01-09,420,Aqua,MODIS,94,6.0NRT,314.2,93.2,D
-35.953,137.187,383.2,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,316.0,365.0,D
-35.954,137.166,382.8,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,321.2,357.3,D
-35.843,137.174,361.7,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,302.3,182.3,D
-35.84,137.169,366.2,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,302.8,213.6,D
-35.826,137.188,352.1,1.9,1.3,2020-01-09,420,Aqua,MODIS,94,6.0NRT,306.8,117.3,D
-35.827,137.167,392.7,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,310.6,479.0,D
-35.815,137.165,398.4,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,315.4,556.0,D
-35.817,137.145,347.4,1.9,1.3,2020-01-09,420,Aqua,MODIS,90,6.0NRT,309.7,89.5,D
-35.803,137.164,347.2,1.9,1.3,2020-01-09,420,Aqua,MODIS,90,6.0NRT,310.6,87.7,D
-35.768,137.285,382.8,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,307.2,360.3,D
-35.77,137.264,388.0,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,310.5,414.1,D
-35.756,137.283,385.4,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,311.8,385.0,D
-35.758,137.262,434.4,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,325.1,1240.0,D
-35.742,137.302,349.3,1.8,1.3,2020-01-09,420,Aqua,MODIS,91,6.0NRT,305.6,101.0,D
-35.744,137.281,422.9,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,330.2,971.6,D
-35.746,137.261,383.3,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,322.3,352.2,D
-35.747,137.24,350.2,1.8,1.3,2020-01-09,420,Aqua,MODIS,92,6.0NRT,313.4,97.8,D
-35.763,137.277,390.4,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,313.1,442.4,D
-35.765,137.256,358.4,1.8,1.3,2020-01-09,420,Aqua,MODIS,98,6.0NRT,312.7,148.8,D
-35.749,137.296,362.5,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,307.7,181.4,D
-35.751,137.275,416.4,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,321.8,840.8,D
-35.753,137.255,416.7,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,323.6,843.4,D
-35.737,137.294,389.2,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,311.9,424.2,D
-35.739,137.273,406.5,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,330.7,663.4,D
-35.741,137.253,360.5,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,317.3,158.2,D
-35.725,137.292,360.5,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,307.4,162.5,D
-35.727,137.272,370.2,1.8,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,316.7,233.5,D
-35.642,137.214,348.9,1.8,1.3,2020-01-09,420,Aqua,MODIS,91,6.0NRT,314.6,90.7,D
-31.182,149.247,365.5,1.9,1.3,2020-01-09,420,Aqua,MODIS,100,6.0NRT,312.5,215.9,D
-31.192,149.245,349.4,1.9,1.3,2020-01-09,420,Aqua,MODIS,91,6.0NRT,308.9,114.2,D
-30.092,150.091,379.1,2.3,1.5,2020-01-09,420,Aqua,MODIS,100,6.0NRT,310.4,440.7,D
-30.097,150.066,358.7,2.3,1.5,2020-01-09,420,Aqua,MODIS,99,6.0NRT,307.2,214.4,D
-30.096,150.087,388.9,2.3,1.5,2020-01-09,420,Aqua,MODIS,100,6.0NRT,311.0,582.4,D
-29.046,150.77,358.5,2.7,1.6,2020-01-09,420,Aqua,MODIS,98,6.0NRT,305.2,261.2,D
-41.634,148.065,349.3,1.1,1.0,2020-01-09,420,Aqua,MODIS,94,6.0NRT,303.1,56.9,D
-41.641,148.026,359.8,1.1,1.0,2020-01-09,420,Aqua,MODIS,99,6.0NRT,305.0,81.8,D
-41.643,148.014,381.7,1.1,1.0,2020-01-09,420,Aqua,MODIS,100,6.0NRT,311.6,162.7,D
-41.631,148.024,360.7,1.1,1.0,2020-01-09,420,Aqua,MODIS,100,6.0NRT,309.4,81.8,D
-37.679,148.861,346.5,1.3,1.1,2020-01-09,420,Aqua,MODIS,93,6.0NRT,299.2,74.4,D
-37.176,147.505,344.8,1.2,1.1,2020-01-09,420,Aqua,MODIS,92,6.0NRT,300.2,53.9,D
-37.054,148.034,379.3,1.2,1.1,2020-01-09,420,Aqua,MODIS,100,6.0NRT,305.1,194.2,D
